O O O SEG-S O O O SEG-S O O O O O O O O O O SEG-S O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O SEG-S O O SEG-S O O O O O O O O SEG-S O O O SEG-S SEG-S O O O SEG-S O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O SEG-S O SEG-S O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O O O O O O O SEG-S	任 公 没 法 唯 唯 入 内 只 见 任 夫 人 母 女 哭 做 一 处 任 公 道 不 是 哭 泣 的 事 夫 人 平 日 极 有 智 谋 怎 今 日 就 策 划 不 出 一 个 妙 计 来 任 夫 人 道 这 事 实 是 没 法 文 郎 远 隔 数 千 里 何 能 插 翅 飞 回 素 文 这 等 才 貌 岂 堪 配 以 庸 流 如 今 仓 卒 之 中 衙 中 耳 目 众 多 逃 又 逃 不 去 诈 死 又 诈 不 来 假 说 你 嫁 过 又 假 不 得 你 叫 我 有 甚 策 划 天 啊 除 非 林 天 渊 他 便 是 出 名 的 女 天 罡 敢 有 甚 妙 法 儿 任 公 蹙 着 眉 头 复 走 出 问 长 卿 长 卿 摇 头 道 不 中 用 不 中 用 如 今 只 得 要 求 救 兵 了 任 公 茫 然 问 求 甚 救 兵 长 卿 道 文 伯 母 知 几 远 行 料 事 如 神 小 侄 自 揣 万 万 不 及 今 以 此 事 禀 之 或 有 妙 算 故 说 是 求 救 兵 了 任 公 沉 吟 道 这 事 原 关 系 两 家 本 该 通 知 就 烦 老 侄 一 行 但 须 慎 密 不 露 风 声 才 好 长 卿 道 这 个 自 然 因 复 到 西 庄 密 告 古 心 古 心 大 惊 忙 去 禀 知 水 夫 人 水 夫 人 呆 想 一 会 也 自 没 法 阮 氏 道 媳 妇 倒 有 一 计 只 消 二 婶 男 扮 娶 了 任 小 姐 来 家 便 可 免 采 选 之 祸 水 夫 人 沉 吟 道 此 殊 非 礼 但 别 无 良 法 奈 何 古 心 道 此 事 关 系 不 小 望 母 亲 从 权 行 之 一 面 行 定 一 面 令 弟 妇 改 装 将 未 任 两 小 姐 双 娶 过 门 我 们 初 搬 此 间 外 人 不 识 深 浅 料 无 妨 碍 弟 妇 只 须 在 门 内 改 装 更 不 致 有 破 绽 媳 妇 之 言 似 属 可 听 水 夫 人 一 时 没 有 主 意 只 得 允 了 古 心 忙 出 外 述 知 长 卿 大 喜 即 上 马 加 鞭 赶 至 县 中 回 复 任 公 夫 妇 及 湘 灵 俱 各 大 喜
O O O O O O SEG-S	紫 艳 半 开 篱 菊 静
O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S	丕 显 文 烈 光 佑 后 行 千 百 世 下 不 泯 其 芳
O O O O O O O O SEG-S O O SEG-S O O O O SEG-S O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O SEG-S	丁 谓 尝 云 □ 唐 明 皇 时 异 人 言 醮 席 中 乳 香 灵 祇 皆 去 至 于 今 惑 之 □ 真 宗 时 亲 禀 圣 训 况 乳 香 所 以 奉 髙 真 上 帝 百 神 不 敢 当 今 士 大 夫 家 祭 多 用 湿 香 亦 遵 前 闻 也
O O SEG-S O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O SEG-S	□ 又 谕 朕 元 妃 萨 克 达 氏 应 追 封 为 皇 后 所 有 应 行 典 礼 该 衙 门 察 例 具 奏
O O O SEG-S O O O SEG-S	文 母 在 远 雷 剥 曰 舒
O O SEG-S O O O O O O O O O O SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S O O O O O O SEG-S O O O SEG-S O O O O SEG-S	晁 氏 曰 江 钿 编 集 本 朝 诸 公 所 著 赋 诗 表 启 书 论 说 述 议 记 序 传 文 赞 颂 铭 碑 制 诏 疏 词 志 挽 祭 祷 文 凡 三 十 八 门 虽 颇 该 博 而 去 取 无 法
O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O SEG-S O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O O SEG-S O O SEG-S	越 恁 好 大 公 家 里 有 万 千 恩 共 义 □ 合 □ 都 休 要 恁 说 交 欢 处 饮 三 杯 □ 丑 □ 从 今 两 情 如 鱼 似 水 日 前 那 怨 语 □ 合 □ 如 今 尽 撇 在 东 流 水 如 今 尽 撇 在 东 流 水 □ 外 □
O O O O SEG-S O O O O SEG-S O O O SEG-S	二 周 座 华 网 即 外 相 无 染 交 映 本 空
O O SEG-S O O O O O O O O O O O SEG-S SEG-S O SEG-S SEG-S O SEG-S O O O O O O O SEG-S O O O SEG-S O O SEG-S O O O O O O O SEG-S O SEG-S O SEG-S O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S O O O O O SEG-S O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O SEG-S O O O SEG-S O O SEG-S O SEG-S O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O O O O O O O SEG-S O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O SEG-S O O SEG-S SEG-S SEG-S O O O SEG-S O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O SEG-S O SEG-S O O O O SEG-S O SEG-S SEG-S O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O SEG-S	□ 释 曰 郑 云 自 始 死 至 于 既 殡 之 礼 者 自 从 也 既 已 也 谓 从 始 死 已 殡 之 后 未 葬 之 前 皆 录 之 是 已 下 殡 后 论 朔 奠 筮 宅 井 椁 卜 葬 日 之 事 也 又 云 丧 于 五 礼 属 凶 者 案 周 礼 大 宗 伯 掌 五 礼 吉 凶 宾 军 嘉 此 于 五 礼 属 凶 若 然 天 子 诸 侯 之 下 皆 有 士 此 当 诸 侯 之 士 知 者 下 云 君 若 有 赐 不 言 王 又 丧 大 记 云 君 沐 粱 大 夫 沐 稷 士 沐 粱 郑 云 士 丧 礼 沐 稻 此 云 士 沐 粱 盖 天 子 之 士 也 又 大 敛 陈 衣 与 丧 大 记 不 同 郑 亦 云 彼 天 子 之 士 此 诸 侯 之 士 以 此 言 之 此 篇 诸 侯 之 士 可 知 但 公 侯 伯 之 士 一 命 子 男 之 士 不 命 一 命 与 不 命 皆 分 为 三 等 各 有 上 中 下 及 行 丧 礼 其 节 同 但 铭 旌 有 异 故 下 云 为 铭 各 以 其 物 亡 则 以 缁 长 半 幅 物 谓 公 侯 伯 之 士 一 命 已 上 生 时 得 建 旌 旗 亡 谓 子 男 之 士 生 时 无 旌 旗 之 物 者 唯 此 为 异 又 郑 直 云 士 丧 父 母 不 言 妻 与 长 子 二 者 亦 依 士 礼 故 下 记 云 赴 曰 君 之 臣 某 死 赴 母 妻 长 子 则 曰 君 之 臣 某 之 某 死 是 礼 同 故 得 同 附 于 君 之 臣 记 不 云 父 者 以 其 经 主 于 父 死 故 记 不 言 也
O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O SEG-S O O O O SEG-S	言 致 神 之 道 铃 须 静 意 固 志 自 归 其 舍 则 神 之 威 覆 隆 盛 矣 舍 者 志 意 之 宅 也
O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S	雷 公 电 母 风 伯 雨 师 五 方 蛮 雷 使 者 合 部 雷 神
O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S	巨 众 等 今 故 烧 香 归 身 归 神 归 命 钦 奉 圣 旨 依 玉 匮 九 幽 明 真 科 品 修 拔 度 大 斋 烧 香 行 道 忏 谢 某 亿 劫 以 来 至 于 今 日 所 行 故 误 无 量 无 边 谨 依 女 青 上 宫 都 禁 官 赍 碧 纹 之 缯 一 疋 归 命 上 方 无 极 太 上 灵 宝 天 尊 已 得 道 大 圣 众 至 真 诸 君 圣 人 日 月 星 宿 诸 天 帝 君 无 极 世 界 上 方 神 仙 诸 灵 官 拔 度 某 亿 劫 罪 根 三 界 司 算 女 青 年 上 宫 都 禁 官 削 除 罪 录 身 入 光 明 上 升 天 堂 霞 缨 羽 佩 证 品 登 真 凌 超 三 界 逍 遥 上 清 二 仪 朗 宴 三 景 着 明 风 云 应 序 六 炁 无 愆 国 祚 隆 永 圣 寿 廷 长 普 天 率 土 咸 沐 玄 功 得 道 之 后 升 入 无 形 与 道 合 真
O O O O SEG-S O O O O SEG-S	波 斯 夸 白 □ 出 入 不 曾 捐
O O O O O O SEG-S O O O O O O SEG-S	愿 一 切 生 不 舍 离 善 师 受 用 正 法 乐
O O O O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O O O O SEG-S O O SEG-S O O SEG-S O O SEG-S O O SEG-S O O SEG-S O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S	吏 部 疏 题 赠 恤 死 事 诸 臣 高 攀 龙 兵 部 尚 书 后 加 赠 太 子 少 保 杨 琏 右 都 御 史 加 赠 太 子 太 保 左 光 斗 右 副 都 御 史 赠 加 太 子 太 保 周 起 元 兵 部 侍 郎 周 顺 昌 魏 大 中 俱 太 常 寺 卿 李 应 升 周 宗 建 黄 尊 素 袁 化 中 吴 裕 中 夏 之 令 俱 太 仆 寺 卿 周 朝 瑞 大 理 寺 卿 缪 昌 期 正 詹 事 万 燝 光 禄 寺 卿 荫 一 子 入 监 读 书 照 品 级 赐 祭 葬 丁 干 学 侍 读 学 士 顾 大 章 刘 铎 太 仆 寺 少 卿 张 汶 刑 部 员 外 俱 赐 祭 葬 奉 旨 高 攀 龙 等 守 正 捐 生 贞 魂 久 郁 既 经 分 别 赠 荫 准 如 议 行 以 昭 朕 显 忠 励 世 之 意
O O O O O O O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S	伏 以 道 尊 汉 室 一 正 三 十 式 之 仙 传 教 阐 宋 朝 悟 五 千 言 之 秘 奥 属 徽 庙 □ 尊 隆 之 偶 协 侍 宸 显 着 之 功 立 勇 将 于 殿 庭 揭 妖 蛟 于 潮 汐 苍 龙 白 虎 犹 翠 竹 而 碧 梧 赤 马 红 羊 仍 青 编 而 紫 阁 既 饰 皈 崇 之 地 败 忘 弊 之 勤 爰 欲 图 新 必 干 泉 助 鹤 归 辽 海 还 瞻 琼 馆 单 飞 乌 化 泗 洲 喜 见 瑶 台 杰 出 共 资 宸 既 均 被 灵 休
O SEG-S O O O O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O O O O O SEG-S O O O SEG-S O O SEG-S O O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O SEG-S O O SEG-S O O O O O SEG-S	己 亥 淮 南 东 路 提 点 刑 狱 范 镗 言 见 权 领 扬 州 高 丽 使 经 过 臣 官 轻 服 微 已 牒 权 转 运 副 使 李 琮 权 州 通 判 泗 州 奉 议 郎 权 发 遣 州 事 王 纯 中 亦 言 今 与 高 丽 使 相 见 许 与 不 许 依 知 州 服 紫 诏 范 镗 借 朝 奉 大 夫 赐 金 紫 王 纯 中 借 金 紫
O O O O SEG-S O O O O SEG-S	丹 灶 虽 已 空 药 丸 遍 山 谷
O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S	夜 叉 毗 舍 阇 毒 虫 诸 恶 兽 所 欲 害 人 者 一 切 自 藏 匿
O SEG-S O O O O O O SEG-S O SEG-S O O O O O O O SEG-S O SEG-S	师 云 汝 曾 学 得 多 少 来 学 云 与 么 即 不 从 今 日 去 师 云
O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O SEG-S O O O O O O O O O O O O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O SEG-S O O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O SEG-S O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O SEG-S	且 说 黄 生 是 夜 亦 在 楼 头 待 月 痴 想 美 人 不 能 放 下 忽 见 司 墨 走 到 因 道 公 子 明 日 邀 同 李 相 公 并 各 友 往 云 谷 寺 看 收 丹 着 我 与 兄 偕 往 黄 公 子 道 我 不 去 汝 且 同 公 子 李 相 公 自 去 罢 了 司 墨 道 见 何 寡 情 到 此 独 守 书 房 岂 不 闷 死 生 道 妆 看 亭 中 楼 下 亦 有 名 花 可 供 玩 赏 矣 又 指 着 隔 墙 红 螭 阁 道 且 无 论 自 家 花 草 色 色 可 人 即 是 邻 园 万 卉 缤 纷 耐 观 如 许 我 一 人 在 家 玩 赏 倍 觉 适 情 起 兴 吾 弟 不 必 多 心 说 话 未 毕 又 见 公 子 进 来 向 生 说 道 列 位 相 公 在 外 等 我 同 到 云 谷 寺 看 花 妆 二 人 为 何 在 此 留 连 不 去 生 知 推 脱 不 得 了 只 得 检 点 书 房 掩 了 楼 门
SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O SEG-S	诏 还 畀 使 旃 凡 曰 自 结 于 上 知 皆 俾 无 蹈 于 后 害 海 岳 之 内 纤 尘 坠 露 何 所 用 之 父 母
O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O O O O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O O O O O O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O O O O O O O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S	三 自 卫 即 技 击 之 谓 也 须 知 大 动 不 如 小 动 小 动 不 如 不 动 要 知 不 动 才 是 生 生 不 已 动 如 有 形 之 动 正 是 不 动 无 力 的 表 现 所 谓 不 动 之 动 动 犹 不 动 一 动 一 静 互 为 其 根 其 运 用 之 妙 多 在 神 经 支 配 意 念 领 导 及 大 小 关 节 韧 带 伸 缩 之 互 根 作 用 和 支 点 坚 强 螺 旋 的 争 力 与 枢 纽 之 转 移 重 心 路 线 之 稳 固 及 运 用 呼 吸 所 发 之 弹 力 能 用 之 得 机 适 当 则 技 击 之 基 础 备 矣 以 上 所 言 多 系 抽 象 之 语 然 其 中 有 许 多 意 义 非 言 语 所 能 形 容 者 若 能 习 行 不 辍 自 不 难 领 悟 也 所 谓 大 动 小 动 之 别 实 在 乎 个 人 之 基 础 功 夫 对 各 种 力 量 身 得 意 领 否 如 能 抬 手 动 足 混 身 处 处 都 含 有 力 学 的 本 领 大 动 亦 可 小 动 亦 可 不 大 不 小 均 可 若 根 本 无 力 学 的 能 力 任 凭 怎 么 都 不 可 至 于 用 力 与 不 用 力 之 分 亦 如 是 矣 夫 常 人 之 动 非 注 血 不 得 有 力 凡 注 血 之 力 皆 板 滞 失 和 而 不 卫 生 不 注 血 而 有 力 即 不 用 力 而 有 力 用 时 得 力 乃 为 本 拳 能 之 力 也 他 如 虚 无 假 借 而 求 实 当 之 种 种 微 妙 则 尤 非 简 易 笔 端 所 能 写 于 万 一 总 之 大 成 拳 不 在 外 表 形 式 之 优 劣 实 在 一 意 应 付 一 言 以 蔽 之 有 形 有 质 都 是 幻 技 到 无 心 始 见 奇 意 即 此 也
O O O SEG-S O SEG-S O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O SEG-S O O SEG-S	□ 玉 东 西 酒 杯 山 峪 次 韵 吉 老 佳 人 斗 南 北 酒 杯 玉 东 西 史 容 注 酒 杯 名
O O O SEG-S O SEG-S O O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O O O SEG-S O SEG-S O O O O O O O O O O O O SEG-S O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O O O O SEG-S O O SEG-S O O O O O O O SEG-S O O SEG-S O O O SEG-S	一 日 傍 晚 小 岑 剑 秋 向 愉 园 访 荷 生 不 遇 说 是 才 回 营 去 两 人 乘 着 明 月 初 上 步 到 大 营 恰 好 荷 生 公 事 已 了 便 唤 青 萍 烹 上 几 碗 好 茶 三 个 人 就 在 平 台 出 坐 赏 月 小 岑 剑 秋 议 于 十 五 日 公 请 痴 珠 过 节 荷 生 进 我 和 采 秋 如 天 之 福 病 得 起 床 又 是 佳 节 这 东 道 让 我 两 人 做 吧 只 是 痴 珠 十 来 天 通 没 见 着 今 晚 月 色 如 昼 柳 溪 风 景 必 佳 我 们 三 个 何 不 就 访 痴 珠 剑 秋 道 我 怕 是 秋 心 院 去 了 荷 生 道 且 走 一 遭
O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O SEG-S O O O O O SEG-S O SEG-S O O O O O SEG-S O O O O SEG-S O O SEG-S O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O SEG-S SEG-S O O SEG-S O O O SEG-S	又 云 东 桥 公 镇 楚 时 张 太 岳 仅 十 余 岁 应 童 子 试 东 桥 曰 童 子 能 属 对 乎 因 曰 雏 鹤 学 飞 万 里 风 云 从 此 始 张 即 日 潜 龙 奋 起 九 天 雷 雨 及 时 来 东 桥 大 喜 解 腰 间 金 带 赠 之 曰 他 日 贵 当 过 我 也
O O O O O O O O O SEG-S O O O SEG-S	□ □ □ 素 □ 原 作 □ 紫 □ 据 明 本 改
O O O O O O O O O O O O O O O SEG-S O O SEG-S O O O O SEG-S O O O O SEG-S O SEG-S O SEG-S O O SEG-S O O SEG-S	白 苔 如 积 粉 舌 此 舌 乃 瘟 疫 初 犯 募 原 也 达 原 饮 见 三 阳 表 证 随 经 加 柴 胡 葛 根 羌 活 见 里 证 加 大 黄
O O O O SEG-S O SEG-S O O O O O O SEG-S	王 崧 峡 江 人 举 人 康 熙 四 十 四 年 任
O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S	上 堂 云 元 宵 正 月 半 是 处 金 莲 现 贪 看 灯 明 佛 蹉 过 新 罗 箭 以 拂 子 击 禅 床 云 闪 电 光 中 聊 通 一 线
O O O O O O O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O SEG-S O O O SEG-S O O O O O SEG-S O O SEG-S O O O O O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O O O O O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O SEG-S	□ 苏 米 署 名 相 传 苏 行 书 署 名 草 头 右 先 横 米 行 书 草 头 右 先 直 此 言 于 米 犹 未 尽 合 盖 □ 业 巾 □ 之 上 半 乃 从 业 并 非 草 头 作 者 当 先 两 直 后 两 点 凡 米 款 真 迹 皆 如 此 其 下 半 系 先 作 一 次 作 门 次 中 直 透 上 而 下 实 即 黹 字 省 文 耳 虽 行 草 皆 可 以 此 辨 之 若 伪 米 迹 之 款 则 直 于 草 头 下 加 市 矣 岂 通 人 如 海 岳 乃 至 自 误 其 名 乎 米 书 款 自 元 □ 六 年 以 前 皆 作 黻 六 年 以 后 始 改 书 作 □ 业 巾 □ 是 元 □ 辛 未 年 也
O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O SEG-S O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S	上 为 细 末 每 服 四 钱 水 一 盏 半 生 姜 五 片 煎 八 分 去 滓 不 拘 时 温 服 若 于 浴 堂 内 服 此 药 就 用 胡 桃 七 个 去 皮 细 嚼 下 饮 酒 一 盏 出 汗 神 验
O O O O O O SEG-S O O O O O O SEG-S	要 知 邪 教 真 痛 痒 各 自 扪 心 想 一 想
O O O O SEG-S O O O O O O O O O SEG-S O O O SEG-S O SEG-S O SEG-S O O O SEG-S O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O O O SEG-S	三 二 俞 樾 云 按 □ 敬 □ 字 当 作 □ 茍 □ 尔 雅 释 诂 □ 亟 疾 也 □ 释 文 曰 □ 字 又 作 茍 □ 是 □ 茍 □ 与 □ 亟 □ 通 □ 茍 见 □ 犹 云 □ 亟 见 □ 孟 子 万 章 篇 □ 穆 公 亟 见 于 子 思 □ 与 此 同 义 亟 见 而 不 问 其 道 仲 尼 所 以 行 也 □ 茍 □ 字 经 传 罕 见 浅 人 遂 加 □ 攴 □ 作 □ 敬 □ 耳
O O O O O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S	虽 同 一 身 热 汗 自 出 即 不 恶 寒 而 反 恶 热 矣 反 恶 热 者 以 邪 入 阳 明 之 经 也 灵 枢 阴 阳 系 日 月 篇 云 辰 为 左 足 之 阳 明 巳 为 右 足 之 阳 明 此 两 阳 合 明 于 前 故 曰 阳 明 盖 辰 巳 之 前 午 居 离 位 乃 至 阳 之 地 邪 并 于 阳
O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O SEG-S O O SEG-S O O O SEG-S O O O O O O O SEG-S O O SEG-S O O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O SEG-S O O O O O O O SEG-S O O O SEG-S	早 有 游 神 急 降 大 圣 耳 边 道 哪 咤 太 子 来 助 功 了 行 者 仰 面 观 之 只 见 祥 云 缭 绕 果 是 有 神 却 回 头 对 小 妖 道 装 天 罢 小 妖 道 要 装 就 装 只 管 阿 绵 花 屎 怎 的 行 者 道 我 方 才 运 神 念 咒 来 那 小 妖 都 睁 着 眼 看 他 怎 么 样 装 天 这 行 者 将 一 个 假 葫 芦 儿 抛 将 上 去 你 想 这 是 一 根 毫 毛 变 的 能 有 多 重
O O O O O O O O O O O O O O O SEG-S O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O O O SEG-S O SEG-S O SEG-S O O O SEG-S O O O SEG-S O O SEG-S O O O O O O O O SEG-S O O SEG-S O SEG-S O O O SEG-S O O O SEG-S	睼 午 集 中 目 字 部 睼 唐 韵 集 韵 □ 他 计 切 音 剃 说 文 迎 视 也 班 固 东 都 赋 弦 不 睼 禽 张 衡 思 □ 赋 亲 所 睼 而 弗 识 又 集 韵 韵 会 □ 田 黎 切 音 题 义 同 又 远 视 也 又 坐 见 也 或 作 睇 又 广 韵 集 韵 □ 他 甸 切 天 去 声 视 也 与 瞋 □ 同 原 或 作 □
O O O O SEG-S O O O O SEG-S SEG-S	温 病 汗 不 出 出 不 至 足 者 死
O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S	伊 昔 临 淄 亭 酒 酣 托 末 契 重 叙 东 都 别 朝 阴 改 轩 砌
O O O O O SEG-S O O SEG-S O O O SEG-S O SEG-S	病 在 头 中 寒 湿 故 鼻 塞 纳 药 鼻 中 则 愈
